Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,7939.112,3695.0,35234.0,4982.0,4149.0,1.0,0.0,2391.5776
2.6,6306.189,2929.0,27969.0,3959.0,3429.0,1.0,0.0,1899.697
2.7,5009.128,2324.0,22226.0,3145.0,2759.0,1.0,0.0,1508.9729
2.8,3978.9397,1841.0,17641.0,2499.0,2261.0,1.0,0.0,1198.6444
2.9,3160.489,1458.0,14032.0,1986.0,1647.0,1.0,0.0,952.10864
3.0,2510.4927,1155.0,11134.0,1578.0,1348.0,1.0,0.0,756.317
3.1,1994.2188,913.0,8854.0,1254.0,1096.0,1.0,0.0,600.8179
3.2,1584.1044,722.0,7029.0,997.0,850.0,1.0,0.0,477.3215
3.3,1258.201,570.0,5577.0,792.0,705.0,1.0,0.0,379.12753
3.4,999.40485,449.0,4434.0,630.0,523.0,1.0,0.0,301.1125
3.5,793.87305,353.0,3526.0,501.0,425.0,1.0,0.0,239.19778
3.6,630.58734,278.0,2799.0,398.0,351.0,1.0,0.0,190.01141
3.7,500.83878,218.0,2226.0,317.0,270.0,1.0,0.0,150.90775
3.8,397.83246,171.0,1769.0,252.0,216.0,1.0,0.0,119.87142
3.9,315.98123,133.0,1406.0,201.0,166.0,1.0,0.0,95.19347
4.0,251.00932,104.0,1114.0,160.0,132.0,1.0,0.0,75.63279
4.1,199.36084,81.0,883.0,127.0,109.0,1.0,0.0,60.08324
4.2,158.40341,62.0,704.0,101.0,89.0,1.0,0.0,47.73692
4.3,125.81816,48.0,562.0,81.0,70.0,1.0,0.0,37.91218
4.4,99.93854,37.0,447.0,64.0,57.0,1.0,0.0,30.11812
4.5,79.34724,28.0,356.0,51.0,43.0,1.0,0.0,23.91139
4.6,63.03862,21.0,283.0,41.0,32.0,1.0,0.0,18.99593
4.7,50.05693,16.0,225.0,32.0,27.0,1.0,0.0,15.08373
4.8,39.75577,12.0,179.0,26.0,22.0,1.0,0.0,11.97943
4.9,31.5694,8.0,142.0,20.0,16.0,0.99999,0.0,9.52207
5.0,25.06983,6.0,113.0,16.0,13.0,0.99995,0.0,7.55496
5.1,19.92283,4.0,91.0,13.0,10.0,0.99978,0.0,6.00686
5.2,15.83188,3.0,73.0,10.0,8.0,0.99924,0.0,4.77384
5.3,12.56858,2.0,58.0,8.0,6.0,0.99677,0.0,3.79195
5.4,9.97851,1.0,47.0,6.0,4.0,0.9905,0.0,3.0095
5.5,7.92467,1.0,38.0,5.0,3.0,0.97626,0.0,2.39065
5.6,6.2882,0.0,30.0,4.0,3.0,0.95113,0.0,1.89511
5.7,4.9968,0.0,24.0,3.0,2.0,0.91327,0.0,1.5063
5.8,3.9626,0.0,20.0,2.0,1.0,0.86222,0.0,1.19403
5.9,3.14724,0.0,16.0,2.0,1.0,0.80018,0.0,0.94665
6.0,2.49893,0.0,13.0,1.0,0.0,0.72859,0.0,0.74988
6.1,1.98098,0.0,11.0,1.0,0.0,0.65094,0.0,0.59389
6.2,1.56931,0.0,9.0,1.0,0.0,0.57304,0.0,0.46819
6.3,1.24424,0.0,7.0,0.0,0.0,0.49707,0.0,0.37077
6.4,0.98636,0.0,6.0,0.0,0.0,0.42692,0.0,0.29195
6.5,0.78119,0.0,5.0,0.0,0.0,0.36309,0.0,0.23122
6.6,0.61957,0.0,4.0,0.0,0.0,0.30794,0.0,0.18446
6.7,0.48951,0.0,4.0,0.0,0.0,0.25743,0.0,0.14543
6.8,0.38597,0.0,3.0,0.0,0.0,0.21318,0.0,0.11492
6.9,0.30474,0.0,3.0,0.0,0.0,0.1768,0.0,0.09054
7.0,0.23919,0.0,2.0,0.0,0.0,0.14488,0.0,0.07125
7.1,0.18718,0.0,2.0,0.0,0.0,0.11779,0.0,0.05579
7.2,0.14697,0.0,2.0,0.0,0.0,0.09608,0.0,0.0439
7.3,0.11404,0.0,1.0,0.0,0.0,0.07697,0.0,0.03411
7.4,0.08815,0.0,1.0,0.0,0.0,0.06178,0.0,0.02663
7.5,0.06723,0.0,1.0,0.0,0.0,0.04893,0.0,0.02026
7.6,0.05142,0.0,1.0,0.0,0.0,0.03899,0.0,0.01573
7.7,0.0386,0.0,1.0,0.0,0.0,0.0303,0.0,0.01176
7.8,0.02828,0.0,0.0,0.0,0.0,0.02305,0.0,0.00865
7.9,0.02011,0.0,0.0,0.0,0.0,0.01693,0.0,0.00612
8.0,0.01361,0.0,0.0,0.0,0.0,0.01193,0.0,0.00404
8.1,0.00811,0.0,0.0,0.0,0.0,0.00733,0.0,0.0024
8.2,0.00374,0.0,0.0,0.0,0.0,0.00352,0.0,9.8E-4
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
